DateKey,Date,Day,DaySuffix,Weekday,WeekDayName,WeekDayName_Short,WeekDayName_FirstLetter,DOWInMonth,DayOfYear,WeekOfMonth,WeekOfYear,Month,MonthName,MonthName_Short,MonthName_FirstLetter,Quarter,QuarterName,Year,MMYYYY,MonthYear,IsWeekend,IsHoliday,HolidayName,SpecialDays,FinancialYear,FinancialQuater,FinancialMonth,FirstDateofYear,LastDateofYear,FirstDateofQuater,LastDateofQuater,FirstDateofMonth,LastDateofMonth,FirstDateofWeek,LastDateofWeek,CurrentYear,CurrentQuater,CurrentMonth,CurrentWeek,CurrentDay
20211225,2021-12-25,25,th,7,Saturday,SAT,S,25,359,4,52,12,December,DEC,D,4,fourth,2021,122021,2021DEC,True,True,Christmas,,,,,2021-01-01,2021-12-31,2022-01-01,2022-03-31,2021-12-01,2021-12-31,2021-12-19,2021-12-25,-1,-1,-3,-11,-71
20211226,2021-12-26,26,th,1,Sunday,SUN,S,26,360,5,53,12,December,DEC,D,4,fourth,2021,122021,2021DEC,True,False,,,,,,2021-01-01,2021-12-31,2022-01-01,2022-03-31,2021-12-01,2021-12-31,2021-12-26,2022-01-01,-1,-1,-3,-10,-70
20211227,2021-12-27,27,th,2,Monday,MON,M,27,361,5,53,12,December,DEC,D,4,fourth,2021,122021,2021DEC,False,False,,,,,,2021-01-01,2021-12-31,2022-01-01,2022-03-31,2021-12-01,2021-12-31,2021-12-26,2022-01-01,-1,-1,-3,-10,-69
20211228,2021-12-28,28,th,3,Tuesday,TUE,T,28,362,5,53,12,December,DEC,D,4,fourth,2021,122021,2021DEC,False,False,,,,,,2021-01-01,2021-12-31,2022-01-01,2022-03-31,2021-12-01,2021-12-31,2021-12-26,2022-01-01,-1,-1,-3,-10,-68
20211229,2021-12-29,29,th,4,Wednesday,WED,W,29,363,5,53,12,December,DEC,D,4,fourth,2021,122021,2021DEC,False,False,,,,,,2021-01-01,2021-12-31,2022-01-01,2022-03-31,2021-12-01,2021-12-31,2021-12-26,2022-01-01,-1,-1,-3,-10,-67
20211230,2021-12-30,30,th,5,Thursday,THU,T,30,364,5,53,12,December,DEC,D,4,fourth,2021,122021,2021DEC,False,False,,,,,,2021-01-01,2021-12-31,2022-01-01,2022-03-31,2021-12-01,2021-12-31,2021-12-26,2022-01-01,-1,-1,-3,-10,-66
20211231,2021-12-31,31,st,6,Friday,FRI,F,31,365,5,53,12,December,DEC,D,4,fourth,2021,122021,2021DEC,False,False,,,,,,2021-01-01,2021-12-31,2022-01-01,2022-03-31,2021-12-01,2021-12-31,2021-12-26,2022-01-01,-1,-1,-3,-10,-65
20220101,2022-01-01,1,st,7,Saturday,SAT,S,1,1,1,1,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2021-12-26,2022-01-01,0,0,-2,-10,-64
20220102,2022-01-02,2,nd,1,Sunday,SUN,S,2,2,2,2,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-02,2022-01-08,0,0,-2,-9,-63
20220103,2022-01-03,3,rd,2,Monday,MON,M,3,3,2,2,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-02,2022-01-08,0,0,-2,-9,-62
20220104,2022-01-04,4,th,3,Tuesday,TUE,T,4,4,2,2,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-02,2022-01-08,0,0,-2,-9,-61
20220105,2022-01-05,5,th,4,Wednesday,WED,W,5,5,2,2,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-02,2022-01-08,0,0,-2,-9,-60
20220106,2022-01-06,6,th,5,Thursday,THU,T,6,6,2,2,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-02,2022-01-08,0,0,-2,-9,-59
20220107,2022-01-07,7,th,6,Friday,FRI,F,7,7,2,2,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-02,2022-01-08,0,0,-2,-9,-58
20220108,2022-01-08,8,th,7,Saturday,SAT,S,8,8,2,2,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-02,2022-01-08,0,0,-2,-9,-57
20220109,2022-01-09,9,th,1,Sunday,SUN,S,9,9,3,3,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-09,2022-01-15,0,0,-2,-8,-56
20220110,2022-01-10,10,th,2,Monday,MON,M,10,10,3,3,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-09,2022-01-15,0,0,-2,-8,-55
20220111,2022-01-11,11,th,3,Tuesday,TUE,T,11,11,3,3,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-09,2022-01-15,0,0,-2,-8,-54
20220112,2022-01-12,12,th,4,Wednesday,WED,W,12,12,3,3,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-09,2022-01-15,0,0,-2,-8,-53
20220113,2022-01-13,13,th,5,Thursday,THU,T,13,13,3,3,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-09,2022-01-15,0,0,-2,-8,-52
20220114,2022-01-14,14,th,6,Friday,FRI,F,14,14,3,3,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-09,2022-01-15,0,0,-2,-8,-51
20220115,2022-01-15,15,th,7,Saturday,SAT,S,15,15,3,3,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-09,2022-01-15,0,0,-2,-8,-50
20220116,2022-01-16,16,th,1,Sunday,SUN,S,16,16,4,4,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-16,2022-01-22,0,0,-2,-7,-49
20220117,2022-01-17,17,th,2,Monday,MON,M,17,17,4,4,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-16,2022-01-22,0,0,-2,-7,-48
20220118,2022-01-18,18,th,3,Tuesday,TUE,T,18,18,4,4,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-16,2022-01-22,0,0,-2,-7,-47
20220119,2022-01-19,19,th,4,Wednesday,WED,W,19,19,4,4,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-16,2022-01-22,0,0,-2,-7,-46
20220120,2022-01-20,20,th,5,Thursday,THU,T,20,20,4,4,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-16,2022-01-22,0,0,-2,-7,-45
20220121,2022-01-21,21,st,6,Friday,FRI,F,21,21,4,4,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-16,2022-01-22,0,0,-2,-7,-44
20220122,2022-01-22,22,nd,7,Saturday,SAT,S,22,22,4,4,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-16,2022-01-22,0,0,-2,-7,-43
20220123,2022-01-23,23,rd,1,Sunday,SUN,S,23,23,5,5,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-23,2022-01-29,0,0,-2,-6,-42
20220124,2022-01-24,24,th,2,Monday,MON,M,24,24,5,5,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-23,2022-01-29,0,0,-2,-6,-41
20220125,2022-01-25,25,th,3,Tuesday,TUE,T,25,25,5,5,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-23,2022-01-29,0,0,-2,-6,-40
20220126,2022-01-26,26,th,4,Wednesday,WED,W,26,26,5,5,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-23,2022-01-29,0,0,-2,-6,-39
20220127,2022-01-27,27,th,5,Thursday,THU,T,27,27,5,5,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-23,2022-01-29,0,0,-2,-6,-38
20220128,2022-01-28,28,th,6,Friday,FRI,F,28,28,5,5,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-23,2022-01-29,0,0,-2,-6,-37
20220129,2022-01-29,29,th,7,Saturday,SAT,S,29,29,5,5,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-23,2022-01-29,0,0,-2,-6,-36
20220130,2022-01-30,30,th,1,Sunday,SUN,S,30,30,6,6,1,January,JAN,J,1,First,2022,012022,2022JAN,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-30,2022-02-05,0,0,-2,-5,-35
20220131,2022-01-31,31,st,2,Monday,MON,M,31,31,6,6,1,January,JAN,J,1,First,2022,012022,2022JAN,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-01-01,2022-01-31,2022-01-30,2022-02-05,0,0,-2,-5,-34
20220201,2022-02-01,1,st,3,Tuesday,TUE,T,1,32,1,6,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-01-30,2022-02-05,0,0,-1,-5,-33
20220202,2022-02-02,2,nd,4,Wednesday,WED,W,2,33,1,6,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-01-30,2022-02-05,0,0,-1,-5,-32
20220203,2022-02-03,3,rd,5,Thursday,THU,T,3,34,1,6,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-01-30,2022-02-05,0,0,-1,-5,-31
20220204,2022-02-04,4,th,6,Friday,FRI,F,4,35,1,6,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-01-30,2022-02-05,0,0,-1,-5,-30
20220205,2022-02-05,5,th,7,Saturday,SAT,S,5,36,1,6,2,February,FEB,F,1,First,2022,022022,2022FEB,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-01-30,2022-02-05,0,0,-1,-5,-29
20220206,2022-02-06,6,th,1,Sunday,SUN,S,6,37,2,7,2,February,FEB,F,1,First,2022,022022,2022FEB,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-06,2022-02-12,0,0,-1,-4,-28
20220207,2022-02-07,7,th,2,Monday,MON,M,7,38,2,7,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-06,2022-02-12,0,0,-1,-4,-27
20220208,2022-02-08,8,th,3,Tuesday,TUE,T,8,39,2,7,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-06,2022-02-12,0,0,-1,-4,-26
20220209,2022-02-09,9,th,4,Wednesday,WED,W,9,40,2,7,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-06,2022-02-12,0,0,-1,-4,-25
20220210,2022-02-10,10,th,5,Thursday,THU,T,10,41,2,7,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-06,2022-02-12,0,0,-1,-4,-24
20220211,2022-02-11,11,th,6,Friday,FRI,F,11,42,2,7,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-06,2022-02-12,0,0,-1,-4,-23
20220212,2022-02-12,12,th,7,Saturday,SAT,S,12,43,2,7,2,February,FEB,F,1,First,2022,022022,2022FEB,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-06,2022-02-12,0,0,-1,-4,-22
20220213,2022-02-13,13,th,1,Sunday,SUN,S,13,44,3,8,2,February,FEB,F,1,First,2022,022022,2022FEB,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-13,2022-02-19,0,0,-1,-3,-21
20220214,2022-02-14,14,th,2,Monday,MON,M,14,45,3,8,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,Valentines Day,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-13,2022-02-19,0,0,-1,-3,-20
20220215,2022-02-15,15,th,3,Tuesday,TUE,T,15,46,3,8,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-13,2022-02-19,0,0,-1,-3,-19
