DateKey,Date,Day,DaySuffix,Weekday,WeekDayName,WeekDayName_Short,WeekDayName_FirstLetter,DOWInMonth,DayOfYear,WeekOfMonth,WeekOfYear,Month,MonthName,MonthName_Short,MonthName_FirstLetter,Quarter,QuarterName,Year,MMYYYY,MonthYear,IsWeekend,IsHoliday,HolidayName,SpecialDays,FinancialYear,FinancialQuater,FinancialMonth,FirstDateofYear,LastDateofYear,FirstDateofQuater,LastDateofQuater,FirstDateofMonth,LastDateofMonth,FirstDateofWeek,LastDateofWeek,CurrentYear,CurrentQuater,CurrentMonth,CurrentWeek,CurrentDay
20220216,2022-02-16,16,th,4,Wednesday,WED,W,16,47,3,8,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-13,2022-02-19,0,0,-1,-3,-18
20220217,2022-02-17,17,th,5,Thursday,THU,T,17,48,3,8,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-13,2022-02-19,0,0,-1,-3,-17
20220218,2022-02-18,18,th,6,Friday,FRI,F,18,49,3,8,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-13,2022-02-19,0,0,-1,-3,-16
20220219,2022-02-19,19,th,7,Saturday,SAT,S,19,50,3,8,2,February,FEB,F,1,First,2022,022022,2022FEB,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-13,2022-02-19,0,0,-1,-3,-15
20220220,2022-02-20,20,th,1,Sunday,SUN,S,20,51,4,9,2,February,FEB,F,1,First,2022,022022,2022FEB,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-20,2022-02-26,0,0,-1,-2,-14
20220221,2022-02-21,21,st,2,Monday,MON,M,21,52,4,9,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-20,2022-02-26,0,0,-1,-2,-13
20220222,2022-02-22,22,nd,3,Tuesday,TUE,T,22,53,4,9,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-20,2022-02-26,0,0,-1,-2,-12
20220223,2022-02-23,23,rd,4,Wednesday,WED,W,23,54,4,9,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-20,2022-02-26,0,0,-1,-2,-11
20220224,2022-02-24,24,th,5,Thursday,THU,T,24,55,4,9,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-20,2022-02-26,0,0,-1,-2,-10
20220225,2022-02-25,25,th,6,Friday,FRI,F,25,56,4,9,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-20,2022-02-26,0,0,-1,-2,-9
20220226,2022-02-26,26,th,7,Saturday,SAT,S,26,57,4,9,2,February,FEB,F,1,First,2022,022022,2022FEB,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-20,2022-02-26,0,0,-1,-2,-8
20220227,2022-02-27,27,th,1,Sunday,SUN,S,27,58,5,10,2,February,FEB,F,1,First,2022,022022,2022FEB,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-27,2022-03-05,0,0,-1,-1,-7
20220228,2022-02-28,28,th,2,Monday,MON,M,28,59,5,10,2,February,FEB,F,1,First,2022,022022,2022FEB,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-02-01,2022-02-28,2022-02-27,2022-03-05,0,0,-1,-1,-6
20220301,2022-03-01,1,st,3,Tuesday,TUE,T,1,60,1,10,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-02-27,2022-03-05,0,0,0,-1,-5
20220302,2022-03-02,2,nd,4,Wednesday,WED,W,2,61,1,10,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-02-27,2022-03-05,0,0,0,-1,-4
20220303,2022-03-03,3,rd,5,Thursday,THU,T,3,62,1,10,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-02-27,2022-03-05,0,0,0,-1,-3
20220304,2022-03-04,4,th,6,Friday,FRI,F,4,63,1,10,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-02-27,2022-03-05,0,0,0,-1,-2
20220305,2022-03-05,5,th,7,Saturday,SAT,S,5,64,1,10,3,March,MAR,M,1,First,2022,032022,2022MAR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-02-27,2022-03-05,0,0,0,-1,-1
20220306,2022-03-06,6,th,1,Sunday,SUN,S,6,65,2,11,3,March,MAR,M,1,First,2022,032022,2022MAR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-06,2022-03-12,0,0,0,0,0
20220307,2022-03-07,7,th,2,Monday,MON,M,7,66,2,11,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-06,2022-03-12,0,0,0,0,1
20220308,2022-03-08,8,th,3,Tuesday,TUE,T,8,67,2,11,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-06,2022-03-12,0,0,0,0,2
20220309,2022-03-09,9,th,4,Wednesday,WED,W,9,68,2,11,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-06,2022-03-12,0,0,0,0,3
20220310,2022-03-10,10,th,5,Thursday,THU,T,10,69,2,11,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-06,2022-03-12,0,0,0,0,4
20220311,2022-03-11,11,th,6,Friday,FRI,F,11,70,2,11,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-06,2022-03-12,0,0,0,0,5
20220312,2022-03-12,12,th,7,Saturday,SAT,S,12,71,2,11,3,March,MAR,M,1,First,2022,032022,2022MAR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-06,2022-03-12,0,0,0,0,6
20220313,2022-03-13,13,th,1,Sunday,SUN,S,13,72,3,12,3,March,MAR,M,1,First,2022,032022,2022MAR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-13,2022-03-19,0,0,0,1,7
20220314,2022-03-14,14,th,2,Monday,MON,M,14,73,3,12,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-13,2022-03-19,0,0,0,1,8
20220315,2022-03-15,15,th,3,Tuesday,TUE,T,15,74,3,12,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-13,2022-03-19,0,0,0,1,9
20220316,2022-03-16,16,th,4,Wednesday,WED,W,16,75,3,12,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-13,2022-03-19,0,0,0,1,10
20220317,2022-03-17,17,th,5,Thursday,THU,T,17,76,3,12,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-13,2022-03-19,0,0,0,1,11
20220318,2022-03-18,18,th,6,Friday,FRI,F,18,77,3,12,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-13,2022-03-19,0,0,0,1,12
20220319,2022-03-19,19,th,7,Saturday,SAT,S,19,78,3,12,3,March,MAR,M,1,First,2022,032022,2022MAR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-13,2022-03-19,0,0,0,1,13
20220320,2022-03-20,20,th,1,Sunday,SUN,S,20,79,4,13,3,March,MAR,M,1,First,2022,032022,2022MAR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-20,2022-03-26,0,0,0,2,14
20220321,2022-03-21,21,st,2,Monday,MON,M,21,80,4,13,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-20,2022-03-26,0,0,0,2,15
20220322,2022-03-22,22,nd,3,Tuesday,TUE,T,22,81,4,13,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-20,2022-03-26,0,0,0,2,16
20220323,2022-03-23,23,rd,4,Wednesday,WED,W,23,82,4,13,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-20,2022-03-26,0,0,0,2,17
20220324,2022-03-24,24,th,5,Thursday,THU,T,24,83,4,13,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-20,2022-03-26,0,0,0,2,18
20220325,2022-03-25,25,th,6,Friday,FRI,F,25,84,4,13,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-20,2022-03-26,0,0,0,2,19
20220326,2022-03-26,26,th,7,Saturday,SAT,S,26,85,4,13,3,March,MAR,M,1,First,2022,032022,2022MAR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-20,2022-03-26,0,0,0,2,20
20220327,2022-03-27,27,th,1,Sunday,SUN,S,27,86,5,14,3,March,MAR,M,1,First,2022,032022,2022MAR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-27,2022-04-02,0,0,0,3,21
20220328,2022-03-28,28,th,2,Monday,MON,M,28,87,5,14,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-27,2022-04-02,0,0,0,3,22
20220329,2022-03-29,29,th,3,Tuesday,TUE,T,29,88,5,14,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-27,2022-04-02,0,0,0,3,23
20220330,2022-03-30,30,th,4,Wednesday,WED,W,30,89,5,14,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-27,2022-04-02,0,0,0,3,24
20220331,2022-03-31,31,st,5,Thursday,THU,T,31,90,5,14,3,March,MAR,M,1,First,2022,032022,2022MAR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-03-01,2022-03-31,2022-03-27,2022-04-02,0,0,0,3,25
20220401,2022-04-01,1,st,6,Friday,FRI,F,1,91,1,14,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-03-27,2022-04-02,0,1,1,3,26
20220402,2022-04-02,2,nd,7,Saturday,SAT,S,2,92,1,14,4,April,APR,A,2,second,2022,042022,2022APR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-03-27,2022-04-02,0,1,1,3,27
20220403,2022-04-03,3,rd,1,Sunday,SUN,S,3,93,2,15,4,April,APR,A,2,second,2022,042022,2022APR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-03,2022-04-09,0,1,1,4,28
20220404,2022-04-04,4,th,2,Monday,MON,M,4,94,2,15,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-03,2022-04-09,0,1,1,4,29
20220405,2022-04-05,5,th,3,Tuesday,TUE,T,5,95,2,15,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-03,2022-04-09,0,1,1,4,30
20220406,2022-04-06,6,th,4,Wednesday,WED,W,6,96,2,15,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-03,2022-04-09,0,1,1,4,31
20220407,2022-04-07,7,th,5,Thursday,THU,T,7,97,2,15,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-03,2022-04-09,0,1,1,4,32
20220408,2022-04-08,8,th,6,Friday,FRI,F,8,98,2,15,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-03,2022-04-09,0,1,1,4,33
20220409,2022-04-09,9,th,7,Saturday,SAT,S,9,99,2,15,4,April,APR,A,2,second,2022,042022,2022APR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-03,2022-04-09,0,1,1,4,34
20220410,2022-04-10,10,th,1,Sunday,SUN,S,10,100,3,16,4,April,APR,A,2,second,2022,042022,2022APR,True,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-10,2022-04-16,0,1,1,5,35
20220411,2022-04-11,11,th,2,Monday,MON,M,11,101,3,16,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-10,2022-04-16,0,1,1,5,36
20220412,2022-04-12,12,th,3,Tuesday,TUE,T,12,102,3,16,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-10,2022-04-16,0,1,1,5,37
20220413,2022-04-13,13,th,4,Wednesday,WED,W,13,103,3,16,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-10,2022-04-16,0,1,1,5,38
20220414,2022-04-14,14,th,5,Thursday,THU,T,14,104,3,16,4,April,APR,A,2,second,2022,042022,2022APR,False,False,,,,,,2022-01-01,2022-12-31,2022-01-01,2022-03-31,2022-04-01,2022-04-30,2022-04-10,2022-04-16,0,1,1,5,39
